 
Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection 
2022-07-08;Mayotte;38139;187;0;0.49;0.00;99.51
2022-07-07;Mayotte;37958;187;0;0.49;0.00;99.51
2022-07-07;Viet Nam;10752140;43089;0;0.40;0.00;99.60
2022-07-07;Ouzbékistan;241377;1637;0;0.68;0.00;99.32
2022-07-07;Tanzanie;35768;841;0;2.35;0.00;97.65
2022-07-07;Tunisie;1066127;28748;0;2.70;0.00;97.30
2022-07-07;Togo;37540;275;0;0.73;0.00;99.27
2022-07-07;El Salvador;169646;4153;0;2.45;0.00;97.55
2022-07-07;Saint-Marin;18361;115;0;0.63;0.00;99.37
2022-07-07;Singapour;1505938;1426;0;0.09;0.00;99.91
2022-07-07;Rwanda;131490;1461;0;1.11;0.00;98.89
2022-07-07;Paraguay;660841;18994;0;2.87;0.00;97.13
2022-07-07;Pérou;3656309;213623;0;5.84;0.00;94.16
2022-07-07;Népal;980058;11952;0;1.22;0.00;98.78
2022-07-07;Niger;9031;310;0;3.43;0.00;96.57
2022-07-07;Malawi;86658;2646;0;3.05;0.00;96.95
2022-07-07;Martinique;201211;971;0;0.48;0.00;99.52
2022-07-07;Macédoine;315402;9329;0;2.96;0.00;97.04
2022-07-07;Monaco;13358;59;0;0.44;0.00;99.56
2022-07-07;Lesotho;33938;699;0;2.06;0.00;97.94
2022-07-07;Laos;210341;757;0;0.36;0.00;99.64
2022-07-07;Saint-Kitts-et-Nevis;6254;43;0;0.69;0.00;99.31
2022-07-07;Japon;9534908;31375;0;0.33;0.00;99.67
2022-07-07;Iran;7244694;141420;0;1.95;0.00;98.05
2022-07-07;Irlande;1614631;7536;0;0.47;0.00;99.53
2022-07-07;Grenade;18475;232;0;1.26;0.00;98.74
2022-07-07;Dominique;14852;68;0;0.46;0.00;99.54
2022-07-07;Colombie;6198848;140202;0;2.26;0.00;97.74
2022-07-07;Suisse;3805774;13842;0;0.36;0.00;99.64
2022-07-07;Belize;64948;680;0;1.05;0.00;98.95
2022-07-07;Brésil;32759730;673073;0;2.05;0.00;97.95
2022-07-07;Burundi;42836;38;0;0.09;0.00;99.91
2022-07-07;Barbade;85488;478;0;0.56;0.00;99.44
2022-07-07;Autriche;4529939;20093;0;0.44;0.00;99.56
2022-07-07;Arménie;423417;8629;0;2.04;0.00;97.96
2022-07-07;Andorre;44671;153;0;0.34;0.00;99.66
2022-07-07;Afrique du Sud;3996904;101868;0;2.55;0.00;97.45
2022-07-07;Vanuatu;11569;14;0;0.12;0.00;99.88
2022-07-07;Vatican;29;0;0;0.00;0.00;100.00
2022-07-07;Ukraine;5040518;112459;0;2.23;0.00;97.77
2022-07-07;Tonga;12301;12;0;0.10;0.00;99.90
2022-07-07;Thaïlande;4538811;30778;0;0.68;0.00;99.32
2022-07-07;Syrie;55945;3150;0;5.63;0.00;94.37
2022-07-07;Sénégal;86434;1968;0;2.28;0.00;97.72
2022-07-07;Arabie Saoudite;798977;9218;0;1.15;0.00;98.85
2022-07-07;Qatar;387208;679;0;0.18;0.00;99.82
2022-07-07;Polynésie Française;73451;649;0;0.88;0.00;99.12
2022-07-07;Mexique;6185219;325976;0;5.27;0.00;94.73
2022-07-07;Mauritanie;60864;986;0;1.62;0.00;98.38
2022-07-07;Mali;31182;737;0;2.36;0.00;97.64
2022-07-07;Moldavie;521182;11570;0;2.22;0.00;97.78
2022-07-07;Lituanie;1163529;9178;0;0.79;0.00;99.21
2022-07-07;Liban;1121054;10473;0;0.93;0.00;99.07
2022-07-07;Islande;196527;179;0;0.09;0.00;99.91
2022-07-07;Kenya;335341;5660;0;1.69;0.00;98.31
2022-07-07;Israël;4425323;11056;0;0.25;0.00;99.75
2022-07-07;Honduras;427718;10906;0;2.55;0.00;97.45
2022-07-07;Guatemala;933259;18666;0;2.00;0.00;98.00
2022-07-07;Gambie;12009;365;0;3.04;0.00;96.96
2022-07-07;Géorgie;1662299;16844;0;1.01;0.00;98.99
2022-07-07;Érythrée;9811;103;0;1.05;0.00;98.95
2022-07-07;République Dominicaine;614707;4383;0;0.71;0.00;99.29
2022-07-07;Chypre;515596;1075;0;0.21;0.00;99.79
2022-07-07;Costa Rica;904934;8525;0;0.94;0.00;99.06
2022-07-07;Côte d'Ivoire;83896;805;0;0.96;0.00;99.04
2022-07-07;Canada;3984864;42174;0;1.06;0.00;98.94
2022-07-07;Bahamas;36133;821;0;2.27;0.00;97.73
2022-07-07;Bénin;27216;163;0;0.60;0.00;99.40
2022-07-07;Bangladesh;1986490;29188;0;1.47;0.00;98.53
2022-07-07;Australie;8419675;10225;0;0.12;0.00;99.88
2022-07-07;Émirats Arabes Unis;958070;2322;0;0.24;0.00;99.76
2022-07-07;Zambie;326651;4008;0;1.23;0.00;98.77
2022-07-07;St-Vincent / Grenadines;9076;114;0;1.26;0.00;98.74
2022-07-07;Ouganda;168169;3622;0;2.15;0.00;97.85
2022-07-07;Turquie;15180444;99057;0;0.65;0.00;99.35
2022-07-07;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-07-07;Eswatini;73185;1417;0;1.94;0.00;98.06
2022-07-07;Somalie;26803;1361;0;5.08;0.00;94.92
2022-07-07;Slovénie;1046425;6657;0;0.64;0.00;99.36
2022-07-07;Îles Salomon;21544;153;0;0.71;0.00;99.29
2022-07-07;Réunion;422769;812;0;0.19;0.00;99.81
2022-07-07;Papouasie-Nouvelle-Guinée;44739;662;0;1.48;0.00;98.52
2022-07-07;Nigéria;257637;3144;0;1.22;0.00;98.78
2022-07-07;Malaisie;4586322;35795;0;0.78;0.00;99.22
2022-07-07;Birmanie;613695;19434;0;3.17;0.00;96.83
2022-07-07;Montenegro;242333;2729;0;1.13;0.00;98.87
2022-07-07;Luxembourg;269086;1095;0;0.41;0.00;99.59
2022-07-07;Sainte-Lucie;27204;385;0;1.42;0.00;98.58
2022-07-07;Corée du Sud;18471172;24605;0;0.13;0.00;99.87
2022-07-07;Kirghizistan;201101;2991;0;1.49;0.00;98.51
2022-07-07;Italie;19157174;168864;0;0.88;0.00;99.12
2022-07-07;Croatie;1155583;16096;0;1.39;0.00;98.61
2022-07-07;Guinée;37358;443;0;1.19;0.00;98.81
2022-07-07;Guyane Française;88362;401;0;0.45;0.00;99.55
2022-07-07;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-07-07;Espagne;12890002;108259;0;0.84;0.00;99.16
2022-07-07;Algérie;266202;6875;0;2.58;0.00;97.42
2022-07-07;République Tchèque;3939184;40330;0;1.02;0.00;98.98
2022-07-07;Bhoutan;59824;21;0;0.04;0.00;99.96
2022-07-07;Saint Barthélemy;4740;6;0;0.13;0.00;99.87
2022-07-07;Belgique;4294880;31977;0;0.74;0.00;99.26
2022-07-07;Angola;101320;1900;0;1.88;0.00;98.12
2022-07-07;Afghanistan;183084;7727;0;4.22;0.00;95.78
2022-07-07;Zimbabwe;255805;5560;0;2.17;0.00;97.83
2022-07-07;Samoa;15052;29;0;0.19;0.00;99.81
2022-07-07;Venezuela;527347;5738;0;1.09;0.00;98.91
2022-07-07;Trinité-et-Tobago;167896;4021;0;2.39;0.00;97.61
2022-07-07;Suriname;80890;1376;0;1.70;0.00;98.30
2022-07-07;Seychelles;45000;167;0;0.37;0.00;99.63
2022-07-07;Roumanie;2927187;65755;0;2.25;0.00;97.75
2022-07-07;Philippines;3713131;60625;0;1.63;0.00;98.37
2022-07-07;Palestine;662490;5662;0;0.85;0.00;99.15
2022-07-07;Nouvelle-Zélande;1418436;1582;0;0.11;0.00;99.89
2022-07-07;Nicaragua;14721;243;0;1.65;0.00;98.35
2022-07-07;Mozambique;228479;2214;0;0.97;0.00;99.03
2022-07-07;Malte;107306;753;0;0.70;0.00;99.30
2022-07-07;Mongolie;929543;2119;0;0.23;0.00;99.77
2022-07-07;Saint Martin;11061;63;0;0.57;0.00;99.43
2022-07-07;Lettonie;839251;5869;0;0.70;0.00;99.30
2022-07-07;Liechtenstein;18077;85;0;0.47;0.00;99.53
2022-07-07;Koweït;646098;2556;0;0.40;0.00;99.60
2022-07-07;Cambodge;136314;3056;0;2.24;0.00;97.76
2022-07-07;Inde;43585554;525343;0;1.21;0.00;98.79
2022-07-07;Haïti;31767;837;0;2.63;0.00;97.37
2022-07-07;Guinée-Bissau;8396;171;0;2.04;0.00;97.96
2022-07-07;Guadeloupe;171431;957;0;0.56;0.00;99.44
2022-07-07;France;31101082;146623;0;0.47;0.00;99.53
2022-07-07;Éthiopie;490031;7549;0;1.54;0.00;98.46
2022-07-07;Équateur;915679;35747;0;3.90;0.00;96.10
2022-07-07;Allemagne;28926346;141758;0;0.49;0.00;99.51
2022-07-07;Cuba;1106283;8529;0;0.77;0.00;99.23
2022-07-07;Chili;4055693;58717;0;1.45;0.00;98.55
2022-07-07;Rép. Dém. du Congo;91393;1375;0;1.50;0.00;98.50
2022-07-07;Burkina Faso;21044;387;0;1.84;0.00;98.16
2022-07-07;Antarctique;11;0;0;0.00;0.00;100.00
2022-07-07;Antigua-et-Barbuda;8681;142;0;1.64;0.00;98.36
2022-07-07;Autres;721;15;0;2.08;0.00;97.92
2022-07-07;Kosovo;230653;3140;0;1.36;0.00;98.64
2022-07-07;États-Unis;88381589;1020262;0;1.15;0.00;98.85
2022-07-07;Timor-Leste;22965;133;0;0.58;0.00;99.42
2022-07-07;Tchad;7426;193;0;2.60;0.00;97.40
2022-07-07;Soudan du sud;17733;138;0;0.78;0.00;99.22
2022-07-07;Slovaquie;2555080;20154;0;0.79;0.00;99.21
2022-07-07;Soudan;62745;4952;0;7.89;0.00;92.11
2022-07-07;Serbie;2037347;16141;0;0.79;0.00;99.21
2022-07-07;Portugal;5234600;24273;0;0.46;0.00;99.54
2022-07-07;Pakistan;1541645;30413;0;1.97;0.00;98.03
2022-07-07;Oman;391641;4628;0;1.18;0.00;98.82
2022-07-07;Pays-Bas;8331055;23025;0;0.28;0.00;99.72
2022-07-07;Namibie;169253;4065;0;2.40;0.00;97.60
2022-07-07;Maurice;231036;1004;0;0.43;0.00;99.57
2022-07-07;Macao;550;2;0;0.36;0.00;99.64
2022-07-07;Madagascar;65787;1401;0;2.13;0.00;97.87
2022-07-07;Libye;502189;6430;0;1.28;0.00;98.72
2022-07-07;Sri Lanka;664217;16525;0;2.49;0.00;97.51
2022-07-07;Kiribati;3236;13;0;0.40;0.00;99.60
2022-07-07;Jamaïque;143476;3147;0;2.19;0.00;97.81
2022-07-07;Hongrie;1932788;46661;0;2.41;0.00;97.59
2022-07-07;Guyana;67929;1258;0;1.85;0.00;98.15
2022-07-07;Guinée Équatoriale;16191;183;0;1.13;0.00;98.87
2022-07-07;Ghana;166816;1453;0;0.87;0.00;99.13
2022-07-07;Gabon;47939;305;0;0.64;0.00;99.36
2022-07-07;Finlande;1158485;4941;0;0.43;0.00;99.57
2022-07-07;Estonie;581560;2599;0;0.45;0.00;99.55
2022-07-07;Djibouti;15690;189;0;1.20;0.00;98.80
2022-07-07;Cap-vert;61411;407;0;0.66;0.00;99.34
2022-07-07;Cameroun;120068;1931;0;1.61;0.00;98.39
2022-07-07;République Centrafricaine;14675;113;0;0.77;0.00;99.23
2022-07-07;Botswana;324154;2753;0;0.85;0.00;99.15
2022-07-07;Brunéi Darussalam;171027;225;0;0.13;0.00;99.87
2022-07-07;Bulgarie;1176567;37264;0;3.17;0.00;96.83
2022-07-07;Azerbaïdjan;793388;9717;0;1.22;0.00;98.78
2022-07-07;Argentine;9394326;129109;0;1.37;0.00;98.63
2022-07-07;Yémen;11832;2149;0;18.16;0.00;81.84
2022-07-07;Uruguay;962251;7351;0;0.76;0.00;99.24
2022-07-07;Taïwan;3995621;7328;0;0.18;0.00;99.82
2022-07-07;Sao Tomé-et-Principe;6064;74;0;1.22;0.00;98.78
2022-07-07;Sierra Leone;7713;125;0;1.62;0.00;98.38
2022-07-07;Suède;2523404;19144;0;0.76;0.00;99.24
2022-07-07;Russie;18182578;373732;0;2.06;0.00;97.94
2022-07-07;Palaos;5269;6;0;0.11;0.00;99.89
2022-07-07;Pologne;6019633;116449;0;1.93;0.00;98.07
2022-07-07;Panama;925254;8373;0;0.90;0.00;99.10
2022-07-07;Norvège;1450111;3415;0;0.24;0.00;99.76
2022-07-07;Nouvelle-Calédonie;65407;313;0;0.48;0.00;99.52
2022-07-07;Maldives;182720;306;0;0.17;0.00;99.83
2022-07-07;Îles Marshall;45;0;0;0.00;0.00;100.00
2022-07-07;Maroc;1235920;16142;0;1.31;0.00;98.69
2022-07-07;Libéria;7500;294;0;3.92;0.00;96.08
2022-07-07;Kazakhstan;1397478;19018;0;1.36;0.00;98.64
2022-07-07;Comores;8161;160;0;1.96;0.00;98.04
2022-07-07;Jordanie;1700526;14068;0;0.83;0.00;99.17
2022-07-07;Iraq;2374046;25253;0;1.06;0.00;98.94
2022-07-07;Indonésie;6103552;156776;0;2.57;0.00;97.43
2022-07-07;Hong-Kong;1262122;9407;0;0.75;0.00;99.25
2022-07-07;Grèce;3792674;30400;0;0.80;0.00;99.20
2022-07-07;Gibraltar;19796;105;0;0.53;0.00;99.47
2022-07-07;Royaume-Uni;23066649;181293;0;0.79;0.00;99.21
2022-07-07;Fidji;66126;866;0;1.31;0.00;98.69
2022-07-07;Égypte;515645;24724;0;4.79;0.00;95.21
2022-07-07;Danemark;3197809;6526;0;0.20;0.00;99.80
2022-07-07;Chine;891314;5226;0;0.59;0.00;99.41
2022-07-07;Congo (Brazzaville);24421;386;0;1.58;0.00;98.42
2022-07-07;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-07-07;Bolivie;939612;21963;0;2.34;0.00;97.66
2022-07-07;Bahreïn;636294;1498;0;0.24;0.00;99.76
2022-07-07;Bosnie-Herzégovine;379408;15809;0;4.17;0.00;95.83
2022-07-07;Albanie;284758;3508;0;1.23;0.00;98.77
2022-07-06;Albanie;283811;3506;0;1.24;0.00;98.76
2022-07-06;Bosnie-Herzégovine;379244;15808;0;4.17;0.00;95.83
2022-07-06;Bahreïn;634927;1498;0;0.24;0.00;99.76
2022-07-06;Bolivie;936702;21963;0;2.34;0.00;97.66
2022-07-06;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-07-06;Congo (Brazzaville);24128;385;0;1.60;0.00;98.40
2022-07-06;Chine;890948;5226;0;0.59;0.00;99.41
2022-07-06;Danemark;3195137;6520;0;0.20;0.00;99.80
2022-07-06;Égypte;515645;24724;0;4.79;0.00;95.21
2022-07-06;Fidji;65889;866;0;1.31;0.00;98.69
2022-07-06;Royaume-Uni;23066649;181293;0;0.79;0.00;99.21
2022-07-06;Gibraltar;19633;104;0;0.53;0.00;99.47
2022-07-06;Grèce;3774377;30371;0;0.80;0.00;99.20
2022-07-06;Hong-Kong;1259094;9406;0;0.75;0.00;99.25
2022-07-06;Indonésie;6100671;156770;0;2.57;0.00;97.43
2022-07-06;Iraq;2369272;25249;0;1.07;0.00;98.93
2022-07-06;Jordanie;1700526;14068;0;0.83;0.00;99.17
2022-07-06;Comores;8161;160;0;1.96;0.00;98.04
2022-07-06;Kazakhstan;1397138;19018;0;1.36;0.00;98.64
2022-07-06;Libéria;7500;294;0;3.92;0.00;96.08
2022-07-06;Maroc;1233138;16133;0;1.31;0.00;98.69
2022-07-06;Îles Marshall;32;0;0;0.00;0.00;100.00
2022-07-06;Maldives;182720;306;0;0.17;0.00;99.83
2022-07-06;Nouvelle-Calédonie;65407;313;0;0.48;0.00;99.52
2022-07-06;Norvège;1449639;3415;0;0.24;0.00;99.76
2022-07-06;Panama;925254;8373;0;0.90;0.00;99.10
2022-07-06;Pologne;6018565;116440;0;1.93;0.00;98.07
2022-07-06;Palaos;5269;6;0;0.11;0.00;99.89
2022-07-06;Russie;18179254;373683;0;2.06;0.00;97.94
2022-07-06;Suède;2519199;19124;0;0.76;0.00;99.24
2022-07-06;Sierra Leone;7707;125;0;1.62;0.00;98.38
2022-07-06;Sao Tomé-et-Principe;6064;74;0;1.22;0.00;98.78
2022-07-06;Taïwan;3964188;7223;0;0.18;0.00;99.82
2022-07-06;Uruguay;962251;7351;0;0.76;0.00;99.24
2022-07-06;Yémen;11832;2149;0;18.16;0.00;81.84
2022-07-06;Argentine;9394326;129109;0;1.37;0.00;98.63
2022-07-06;Azerbaïdjan;793388;9717;0;1.22;0.00;98.78
2022-07-06;Bulgarie;1175725;37263;0;3.17;0.00;96.83
2022-07-06;Brunéi Darussalam;169848;225;0;0.13;0.00;99.87
2022-07-06;Botswana;323327;2752;0;0.85;0.00;99.15
2022-07-06;République Centrafricaine;14675;113;0;0.77;0.00;99.23
2022-07-06;Cameroun;120068;1931;0;1.61;0.00;98.39
2022-07-06;Cap-vert;61264;407;0;0.66;0.00;99.34
2022-07-06;Djibouti;15690;189;0;1.20;0.00;98.80
2022-07-06;Estonie;581560;2599;0;0.45;0.00;99.55
2022-07-06;Finlande;1145610;4875;0;0.43;0.00;99.57
2022-07-06;Gabon;47939;305;0;0.64;0.00;99.36
2022-07-06;Ghana;166546;1452;0;0.87;0.00;99.13
2022-07-06;Guinée Équatoriale;16191;183;0;1.13;0.00;98.87
2022-07-06;Guyana;67843;1258;0;1.85;0.00;98.15
2022-07-06;Hongrie;1932788;46661;0;2.41;0.00;97.59
2022-07-06;Jamaïque;143408;3145;0;2.19;0.00;97.81
2022-07-06;Kiribati;3236;13;0;0.40;0.00;99.60
2022-07-06;Sri Lanka;664197;16524;0;2.49;0.00;97.51
2022-07-06;Libye;502189;6430;0;1.28;0.00;98.72
2022-07-06;Madagascar;65787;1401;0;2.13;0.00;97.87
2022-07-06;Macao;461;2;0;0.43;0.00;99.57
2022-07-06;Maurice;231036;1004;0;0.43;0.00;99.57
2022-07-06;Namibie;169253;4065;0;2.40;0.00;97.60
2022-07-06;Pays-Bas;8323722;23020;0;0.28;0.00;99.72
2022-07-06;Oman;391641;4628;0;1.18;0.00;98.82
2022-07-06;Pakistan;1540952;30413;0;1.97;0.00;98.03
2022-07-06;Portugal;5225205;24253;0;0.46;0.00;99.54
2022-07-06;Serbie;2035878;16138;0;0.79;0.00;99.21
2022-07-06;Soudan;62704;4952;0;7.90;0.00;92.10
2022-07-06;Slovaquie;2554112;20152;0;0.79;0.00;99.21
2022-07-06;Soudan du sud;17733;138;0;0.78;0.00;99.22
2022-07-06;Tchad;7426;193;0;2.60;0.00;97.40
2022-07-06;Timor-Leste;22964;133;0;0.58;0.00;99.42
2022-07-06;États-Unis;88262908;1019151;0;1.15;0.00;98.85
2022-07-06;Kosovo;230395;3140;0;1.36;0.00;98.64
2022-07-06;Autres;721;15;0;2.08;0.00;97.92
2022-07-06;Antigua-et-Barbuda;8668;141;0;1.63;0.00;98.37
2022-07-06;Antarctique;11;0;0;0.00;0.00;100.00
2022-07-06;Burkina Faso;21044;387;0;1.84;0.00;98.16
2022-07-06;Rép. Dém. du Congo;91393;1375;0;1.50;0.00;98.50
2022-07-06;Chili;4044611;58649;0;1.45;0.00;98.55
2022-07-06;Cuba;1106240;8529;0;0.77;0.00;99.23
2022-07-06;Allemagne;28808614;141627;0;0.49;0.00;99.51
2022-07-06;Équateur;915679;35747;0;3.90;0.00;96.10
2022-07-06;Éthiopie;489846;7548;0;1.54;0.00;98.46
2022-07-06;France;30939817;146534;0;0.47;0.00;99.53
2022-07-06;Guadeloupe;171431;957;0;0.56;0.00;99.44
2022-07-06;Guinée-Bissau;8391;171;0;2.04;0.00;97.96
2022-07-06;Haïti;31767;837;0;2.63;0.00;97.37
2022-07-06;Inde;43566739;525305;0;1.21;0.00;98.79
2022-07-06;Cambodge;136308;3056;0;2.24;0.00;97.76
2022-07-06;Koweït;646098;2556;0;0.40;0.00;99.60
2022-07-06;Liechtenstein;18051;85;0;0.47;0.00;99.53
2022-07-06;Lettonie;838557;5866;0;0.70;0.00;99.30
2022-07-06;Saint Martin;11061;63;0;0.57;0.00;99.43
2022-07-06;Mongolie;929311;2118;0;0.23;0.00;99.77
2022-07-06;Malte;106682;752;0;0.70;0.00;99.30
2022-07-06;Mozambique;228404;2213;0;0.97;0.00;99.03
2022-07-06;Nicaragua;14721;243;0;1.65;0.00;98.35
2022-07-06;Nouvelle-Zélande;1408863;1562;0;0.11;0.00;99.89
2022-07-06;Palestine;662490;5662;0;0.85;0.00;99.15
2022-07-06;Philippines;3711268;60622;0;1.63;0.00;98.37
2022-07-06;Roumanie;2927187;65755;0;2.25;0.00;97.75
2022-07-06;Seychelles;45000;167;0;0.37;0.00;99.63
2022-07-06;Suriname;80890;1376;0;1.70;0.00;98.30
2022-07-06;Trinité-et-Tobago;167780;4020;0;2.40;0.00;97.60
2022-07-06;Venezuela;527241;5737;0;1.09;0.00;98.91
2022-07-06;Samoa;14996;29;0;0.19;0.00;99.81
2022-07-06;Zimbabwe;255805;5560;0;2.17;0.00;97.83
2022-07-06;Afghanistan;182979;7725;0;4.22;0.00;95.78
2022-07-06;Angola;101320;1900;0;1.88;0.00;98.12
2022-07-06;Belgique;4265296;31952;0;0.75;0.00;99.25
2022-07-06;Saint Barthélemy;4740;6;0;0.13;0.00;99.87
2022-07-06;Bhoutan;59824;21;0;0.04;0.00;99.96
2022-07-06;République Tchèque;3937630;40325;0;1.02;0.00;98.98
2022-07-06;Algérie;266181;6875;0;2.58;0.00;97.42
2022-07-06;Espagne;12890002;108259;0;0.84;0.00;99.16
2022-07-06;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-07-06;Guyane Française;88362;401;0;0.45;0.00;99.55
2022-07-06;Guinée;37123;443;0;1.19;0.00;98.81
2022-07-06;Croatie;1154129;16093;0;1.39;0.00;98.61
2022-07-06;Italie;19048788;168770;0;0.89;0.00;99.11
2022-07-06;Kirghizistan;201101;2991;0;1.49;0.00;98.51
2022-07-06;Corée du Sud;18451862;24593;0;0.13;0.00;99.87
2022-07-06;Sainte-Lucie;27133;385;0;1.42;0.00;98.58
2022-07-06;Luxembourg;267707;1094;0;0.41;0.00;99.59
2022-07-06;Montenegro;241850;2729;0;1.13;0.00;98.87
2022-07-06;Birmanie;613683;19434;0;3.17;0.00;96.83
2022-07-06;Malaisie;4582302;35792;0;0.78;0.00;99.22
2022-07-06;Nigéria;257637;3144;0;1.22;0.00;98.78
2022-07-06;Papouasie-Nouvelle-Guinée;44739;662;0;1.48;0.00;98.52
2022-07-06;Réunion;422769;812;0;0.19;0.00;99.81
2022-07-06;Îles Salomon;21544;153;0;0.71;0.00;99.29
2022-07-06;Slovénie;1044765;6657;0;0.64;0.00;99.36
2022-07-06;Somalie;26803;1361;0;5.08;0.00;94.92
2022-07-06;Eswatini;73177;1416;0;1.94;0.00;98.06
2022-07-06;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-07-06;Turquie;15180444;99057;0;0.65;0.00;99.35
2022-07-06;Ouganda;168009;3621;0;2.16;0.00;97.84
2022-07-06;St-Vincent / Grenadines;9075;114;0;1.26;0.00;98.74
2022-07-06;Zambie;326408;4008;0;1.23;0.00;98.77
2022-07-06;Émirats Arabes Unis;956382;2322;0;0.24;0.00;99.76
2022-07-06;Australie;8377932;10191;0;0.12;0.00;99.88
2022-07-06;Bangladesh;1984700;29185;0;1.47;0.00;98.53
2022-07-06;Bénin;27216;163;0;0.60;0.00;99.40
2022-07-06;Bahamas;36133;821;0;2.27;0.00;97.73
2022-07-06;Canada;3976097;42094;0;1.06;0.00;98.94
2022-07-06;Côte d'Ivoire;83823;805;0;0.96;0.00;99.04
2022-07-06;Costa Rica;904934;8525;0;0.94;0.00;99.06
2022-07-06;Chypre;515596;1075;0;0.21;0.00;99.79
2022-07-06;République Dominicaine;613628;4383;0;0.71;0.00;99.29
2022-07-06;Érythrée;9811;103;0;1.05;0.00;98.95
2022-07-06;Géorgie;1662299;16844;0;1.01;0.00;98.99
2022-07-06;Gambie;12009;365;0;3.04;0.00;96.96
2022-07-06;Guatemala;927473;18648;0;2.01;0.00;97.99
2022-07-06;Honduras;427718;10906;0;2.55;0.00;97.45
2022-07-06;Israël;4415063;11042;0;0.25;0.00;99.75
2022-07-06;Kenya;335092;5659;0;1.69;0.00;98.31
2022-07-06;Islande;196527;179;0;0.09;0.00;99.91
2022-07-06;Liban;1119461;10471;0;0.94;0.00;99.06
2022-07-06;Lituanie;1163443;9176;0;0.79;0.00;99.21
2022-07-06;Moldavie;521182;11570;0;2.22;0.00;97.78
2022-07-06;Mali;31181;737;0;2.36;0.00;97.64
2022-07-06;Mauritanie;60685;984;0;1.62;0.00;98.38
2022-07-06;Mexique;6152924;325928;0;5.30;0.00;94.70
2022-07-06;Polynésie Française;73451;649;0;0.88;0.00;99.12
2022-07-06;Qatar;386528;679;0;0.18;0.00;99.82
2022-07-06;Arabie Saoudite;798474;9215;0;1.15;0.00;98.85
2022-07-06;Sénégal;86411;1968;0;2.28;0.00;97.72
2022-07-06;Syrie;55940;3150;0;5.63;0.00;94.37
2022-07-06;Thaïlande;4536445;30758;0;0.68;0.00;99.32
2022-07-06;Tonga;12301;12;0;0.10;0.00;99.90
2022-07-06;Ukraine;5040518;112459;0;2.23;0.00;97.77
2022-07-06;Vatican;29;0;0;0.00;0.00;100.00
2022-07-06;Vanuatu;11470;14;0;0.12;0.00;99.88
2022-07-06;Afrique du Sud;3995784;101847;0;2.55;0.00;97.45
2022-07-06;Andorre;44671;153;0;0.34;0.00;99.66
2022-07-06;Arménie;423417;8629;0;2.04;0.00;97.96
2022-07-06;Autriche;4517003;20082;0;0.44;0.00;99.56
2022-07-06;Barbade;85331;477;0;0.56;0.00;99.44
2022-07-06;Burundi;42836;38;0;0.09;0.00;99.91
2022-07-06;Brésil;32687680;672790;0;2.06;0.00;97.94
2022-07-06;Belize;64787;680;0;1.05;0.00;98.95
2022-07-06;Suisse;3805774;13841;0;0.36;0.00;99.64
2022-07-06;Colombie;6175181;140070;0;2.27;0.00;97.73
2022-07-06;Dominique;14852;68;0;0.46;0.00;99.54
2022-07-06;Grenade;18475;232;0;1.26;0.00;98.74
2022-07-06;Irlande;1614631;7536;0;0.47;0.00;99.53
2022-07-06;Iran;7242919;141413;0;1.95;0.00;98.05
2022-07-06;Japon;9486965;31360;0;0.33;0.00;99.67
2022-07-06;Saint-Kitts-et-Nevis;6228;43;0;0.69;0.00;99.31
2022-07-06;Laos;210331;757;0;0.36;0.00;99.64
2022-07-06;Lesotho;33938;699;0;2.06;0.00;97.94
2022-07-06;Monaco;13267;59;0;0.44;0.00;99.56
2022-07-06;Macédoine;315060;9327;0;2.96;0.00;97.04
2022-07-06;Martinique;201211;971;0;0.48;0.00;99.52
2022-07-06;Malawi;86645;2646;0;3.05;0.00;96.95
2022-07-06;Niger;9031;310;0;3.43;0.00;96.57
2022-07-06;Népal;979998;11952;0;1.22;0.00;98.78
2022-07-06;Pérou;3650203;213612;0;5.85;0.00;94.15
2022-07-06;Paraguay;660841;18994;0;2.87;0.00;97.13
2022-07-06;Rwanda;131420;1461;0;1.11;0.00;98.89
2022-07-06;Singapour;1495953;1423;0;0.10;0.00;99.90
2022-07-06;Saint-Marin;18361;115;0;0.63;0.00;99.37
2022-07-06;El Salvador;169646;4152;0;2.45;0.00;97.55
2022-07-06;Togo;37514;275;0;0.73;0.00;99.27
2022-07-06;Tunisie;1066127;28748;0;2.70;0.00;97.30
2022-07-06;Tanzanie;35768;841;0;2.35;0.00;97.65
2022-07-06;Ouzbékistan;241283;1637;0;0.68;0.00;99.32
2022-07-06;Viet Nam;10751227;43089;0;0.40;0.00;99.60
2022-07-06;Mayotte;37958;187;0;0.49;0.00;99.51
2022-07-05;Mayotte;37958;187;0;0.49;0.00;99.51
2022-07-05;Viet Nam;10750313;43089;0;0.40;0.00;99.60
2022-07-05;Ouzbékistan;241196;1637;0;0.68;0.00;99.32
2022-07-05;Tanzanie;35768;841;0;2.35;0.00;97.65
